IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD,address,path
bnUSD,0.0,0.0,200697.29346158856,1270.0,,,cx0000000000000000000000000000000000000088,
sICX,12726.0,1462812.8069547173,481693.30452823645,318.0,0.0922898605005027,44455.407878937105,cx2609b924e33ef00b648a409245c7ea394c467824,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824']"
BST,606.0,8.207320851295481,23.092168094270924,190.0,0.8353690568193797,19.290482680825676,cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cxf14dea1cff7ceb29a46e6d04533a08f84441e41d']"
BTC,114.0,597908.6926042463,0.30191875990017836,186.0,89357.62691800146,26978.7439067058,cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb']"
wICX,12726.0,1462812.8069547173,587359.7683829598,147.0,0.0922898605005027,54207.35108767093,cx2609b924e33ef00b648a409245c7ea394c467824,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824']"
INJ,97.0,144755.07819495603,2682.3102139688176,139.0,5.539094937639609,14857.570927373694,cx4297f4b63262507623b6ad575d0d8dd2db980e4e,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx4297f4b63262507623b6ad575d0d8dd2db980e4e']"
ETH,246.0,500777.7805206017,16.64733685261844,133.0,2931.2849638800367,48798.08820472645,cx288d13e1b63563459a2ac6179f237711f6851cb5,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx288d13e1b63563459a2ac6179f237711f6851cb5']"
SUI,110.0,167151.69332764013,24383.376213879,128.0,1.403627974387423,34225.18896381345,cx508002ec116fbf3ab406329c0df28e70d7e75fb3,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx508002ec116fbf3ab406329c0df28e70d7e75fb3']"
XLM,44.0,70760.23216699134,21883.029465,53.0,0.2541057273214756,5560.603118201107,cx518f64edcd35db9044a2de63fdc10abfd5f7d611,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx518f64edcd35db9044a2de63fdc10abfd5f7d611']"
BALN,16918.0,107624.79146512032,287904.89194737526,51.0,0.04169422734065495,12003.972017340562,cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cxf61cd5a45dc9f91c15aa65831a30a90d59a09619']"
GBET,3018.0,1488.6348132326875,6570.0,26.0,0.00023334425686705984,1.5330717676165833,cx6139a27c15f1653471ffba0b4b88dc15de7e3267,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx6139a27c15f1653471ffba0b4b88dc15de7e3267']"
AVAX,146.0,203084.0148868577,665.3788249472825,26.0,16.65340633742343,11080.82394016443,cx66a031cc3bd305c76371fb586e93801b948254f0,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx66a031cc3bd305c76371fb586e93801b948254f0']"
BNB,101.0,229719.4782515369,8.850488073206476,23.0,867.1128231151524,7674.371699105053,cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b']"
$unknown,,,0.0,15.0,,,,
USDC,107.0,1.0216264824502868,13760.0,6.0,1.032165208708341,14202.593271826772,cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx88fd7df7ddff82f7cc735c871dc519838cb235bb', 'cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f']"
CROWN,1374.0,1152.0541913076427,24.800000000000036,5.0,0.0002958285559167076,0.00733654818673436,cx28b2ec885b50c8a93da752f2d0467a67127a70e8,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx28b2ec885b50c8a93da752f2d0467a67127a70e8']"
IUSDC,5616.0,9452.778452806495,0.551294,2.0,0.1620680858330438,0.08934716331124204,cxae3034235540b924dfcc1b45836c293dcc82bfb7,"['ICX', 'cx2609b924e33ef00b648a409245c7ea394c467824', 'cx1a29259a59f463a67bb2ef84398b30ca56b5830a', 'cxae3034235540b924dfcc1b45836c293dcc82bfb7']"
ICX,,,,,,,,
ICX,,,,,0.066254383,,,
