IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,259055.89483214446,1648,,
sICX,1407215.7529639504,1626,,
FRMD,32887.496512029,1590,,
GBET,340731.47648619604,636,,
CFT,7100573.530132061,505,,
BALN,139015.2586395582,341,,
$unknown,10730.246724735098,256,,
OMM,1675464.3881687934,194,,
CODE,578504.493820261,144,,
FIN,10356.372864964578,126,,
USDS,13125.114941739486,122,,
IUSDC,106346.67582599999,116,,
BTCB,0.6430009646431315,87,,
ETH,4.80727725892379,44,,
VOID,16189.026801570124,39,,
CROWN,479511.6144826749,37,,
oICX,20260.55771234915,14,,
METX,1700542.0652895905,13,,
IUSDT,699.125248,12,,
oIUSDC,47617.709379,8,,
dICX,3159.691936761502,6,,
XCROWN,137308.39780381895,6,,
NPT,127.725,5,,
dUSDS,384.8815621927862,4,,
finMICX,233547.10073255957,3,,
UP,0.15935900656282165,2,,
BUSD,16.79674702168557,2,,
dIUSDC,1107.844064,2,,
dOMM,1928.7733867394643,2,,
dbnUSD,33.52377551432454,2,,
oOMM,14858.628072225083,2,,
oUSDS,3038.640086701115,2,,
TAP,43307.78152487583,2,,
finICX,4106.322858090508,1,,
IDOGE,2080.0,1,,
