IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,888.0,16586.382135909735,36399.716012872086,686.0,0.022580887484210912,821.9378917438949
BST,286.0,3.8321682206488243,239.47796367523065,583.0,1.132114177073112,271.11639777332834
bnUSD,9871.0,603871.9899187344,28743.510394351822,570.0,0.9967131783273903,28649.035601440784
sICX,12083.0,600734.4893484277,377227.0825843918,423.0,0.2605029450216251,98268.76595514984
$unknown,,,12171.70520883267,391.0,,
GBET,2855.0,11510.468645822404,91089.67602487402,264.0,0.005335994934629304,486.0540498657521
CROWN,1199.0,19372.437149167687,167107.40438995633,263.0,0.008383569915280789,1400.9566080642987
CODE,244.0,14.95259860978935,555146.7438234885,127.0,7.2901224021765645e-06,4.047087713642988
BALN,16388.0,254979.4256304063,39786.203789235544,111.0,0.07656365620992604,3046.177228817087
BTCB,146.0,32708.101707851238,0.21383686616919512,102.0,29270.83442792395,6259.183504224643
CFT,19190.0,57175.89531195309,756749.6871207405,98.0,0.0047800456710827,3617.2980660146836
OMM,13890.0,18843.62894902955,254505.43176322986,50.0,0.0024242987188941487,616.9971921752003
FIN,2260.0,17331.17690242105,1256.099731718451,35.0,0.09162500516220272,115.09014440294453
ETH,121.0,3117.6407995097406,2.1728790766087895,26.0,1907.4557573387524,4144.670704678348
USDS,5434.0,8181.016805742112,62.71847527411224,23.0,0.7114855736911551,44.62329036143627
IUSDC,5584.0,60990.480842489094,56.975105000000006,21.0,1.0216176649364301,58.20677372960793
VOID,154.0,758.3173324816161,1256.5891757190866,7.0,0.015456707714019184,19.422731605690213
XCROWN,1199.0,19372.437149167687,13707.063796879393,5.0,0.008383569915280789,114.91412767435254
TAP,9232.0,7.364396703300345,2000.0,2.0,0.00030346437330749465,0.6069287466149893
oICX,12083.0,600734.4893484277,1267.5472138693294,2.0,0.2605029450216251,330.19978216691595
oUSDS,5434.0,8181.016805742112,1.5022012641003593,2.0,0.7114855736911551,1.0687945281880225
oIUSDC,5584.0,60990.480842489094,3.834169,2.0,1.0216176649364301,3.9170547807516476
IUSDT,3480.0,724.3677051546165,0.458574,2.0,0.9887797134595929,0.4534286683200193
finOICX,12083.0,600734.4893484277,1266.6382355417215,1.0,0.2605029450216251,329.96299063561327
finMICX,12083.0,600734.4893484277,18.947518412055928,1.0,0.2605029450216251,4.935884347192034
finICX,12083.0,600734.4893484277,4694.870311116149,1.0,0.2605029450216251,1223.0275425403502
FinICX,12083.0,600734.4893484277,4956.242788735026,1.0,0.2605029450216251,1291.1158427076662
CHIU,199.0,0.08480557656458494,50000000.0,1.0,1.3205720428540172e-07,6.602860214270086
ICX,,,,,0.2169,
